key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	gadm	waterBody	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	recordedBy	identifiedBy	preparations	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	institutionID	locality	fieldNumber	collectionCode	gbifID	occurrenceID	verbatimDepth	catalogNumber	institutionCode	ownerInstitutionCode	parentEventID	collectionID	projectId	coordinateUncertaintyInMeters	depth	depthAccuracy	continent	organismQuantity	organismQuantityType	scientificNameID	verbatimEventDate	footprintWKT	language	type	lifeStage	identificationRemarks	sex	modified	datasetName	recordNumber	associatedReferences	verbatimLocality	datasetID	http://unknown.org/taxonRankID	taxonConceptID	identificationQualifier	http://unknown.org/species	taxonID	dateIdentified	stateProvince	otherCatalogNumbers	establishmentMeans	higherGeography	references	dynamicProperties	georeferenceVerificationStatus	eventTime	accessRights	higherClassification	bibliographicCitation	habitat	verbatimCoordinateSystem	island	coordinatePrecision	acceptedNameUsage	locationRemarks	nameAccordingTo	georeferenceProtocol	locationID	occurrenceRemarks	county	typeStatus	http://unknown.org/language	originalNameUsage	identificationVerificationStatus	http://unknown.org/orders	associatedSequences	verbatimIdentification	rightsHolder	nomenclaturalCode	disposition
318003579	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:23.292+00:00	124	{}	OCCURRENCE		PRESENT	5166782	1	54	354	9477065	6313	2118547	5166782	5166782	Ammothea clausi Pfeffer, 1889	Ammothea clausi Pfeffer, 1889	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea clausi	Ammothea	clausi	SPECIES	ACCEPTED	NE	-72.285	170.2183	{}								['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:23.292+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:21941'}]	[]	[]	[]			False					WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE						SOMBASE Pycnogonids	318003579			21941	BAS						59.0	0.0																																																							
318003580	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:23.292+00:00	124	{}	OCCURRENCE		PRESENT	5166782	1	54	354	9477065	6313	2118547	5166782	5166782	Ammothea clausi Pfeffer, 1889	Ammothea clausi Pfeffer, 1889	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea clausi	Ammothea	clausi	SPECIES	ACCEPTED	NE	-67.3633	164.7666	{'level0': {'gid': 'ATA', 'name': 'Antarctica'}}								['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:23.292+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:21942'}]	[]	[]	[]			False					WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE						SOMBASE Pycnogonids	318003580			21942	BAS						185.0	0.0																																																							
318003581	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:23.292+00:00	124	{}	OCCURRENCE		PRESENT	5166782	1	54	354	9477065	6313	2118547	5166782	5166782	Ammothea clausi Pfeffer, 1889	Ammothea clausi Pfeffer, 1889	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea clausi	Ammothea	clausi	SPECIES	ACCEPTED	NE	-66.5133	162.7666	{}								['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:23.292+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:21943'}]	[]	[]	[]			False					WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE						SOMBASE Pycnogonids	318003581			21943	BAS						201.0	0.0																																																							
318003582	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:23.292+00:00	124	{}	OCCURRENCE		PRESENT	5166782	1	54	354	9477065	6313	2118547	5166782	5166782	Ammothea clausi Pfeffer, 1889	Ammothea clausi Pfeffer, 1889	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea clausi	Ammothea	clausi	SPECIES	ACCEPTED	NE	-77.8666	166.7183	{}								['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:23.292+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:21944'}]	[]	[]	[]			False					WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE						SOMBASE Pycnogonids	318003582			21944	BAS						284.0	6.0	ANTARCTICA																																																						
318003583	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:23.289+00:00	124	{}	OCCURRENCE		PRESENT	5166782	1	54	354	9477065	6313	2118547	5166782	5166782	Ammothea clausi Pfeffer, 1889	Ammothea clausi Pfeffer, 1889	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea clausi	Ammothea	clausi	SPECIES	ACCEPTED	NE	-77.8619	166.6233	{}								['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:23.289+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:21945'}]	[]	[]	[]			False					WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE						SOMBASE Pycnogonids	318003583			21945	BAS						135.0	0.0	ANTARCTICA																																																						
318003584	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:23.289+00:00	124	{}	OCCURRENCE		PRESENT	5166782	1	54	354	9477065	6313	2118547	5166782	5166782	Ammothea clausi Pfeffer, 1889	Ammothea clausi Pfeffer, 1889	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea clausi	Ammothea	clausi	SPECIES	ACCEPTED	NE	-62.5375	-59.7833	{}								['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:23.289+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:21946'}]	[]	[]	[]			False					WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE						SOMBASE Pycnogonids	318003584			21946	BAS						55.0	0.0	ANTARCTICA																																																						
318003585	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:23.288+00:00	124	{}	OCCURRENCE		PRESENT	5166782	1	54	354	9477065	6313	2118547	5166782	5166782	Ammothea clausi Pfeffer, 1889	Ammothea clausi Pfeffer, 1889	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea clausi	Ammothea	clausi	SPECIES	ACCEPTED	NE	-67.83	-69.175	{}								['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:23.288+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:21947'}]	[]	[]	[]			False					WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE						SOMBASE Pycnogonids	318003585			21947	BAS						65.0	0.0																																																							
318003586	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:23.310+00:00	124	{}	OCCURRENCE		PRESENT	5166782	1	54	354	9477065	6313	2118547	5166782	5166782	Ammothea clausi Pfeffer, 1889	Ammothea clausi Pfeffer, 1889	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea clausi	Ammothea	clausi	SPECIES	ACCEPTED	NE	-63.8533	-62.6266	{}								['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:23.310+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:21948'}]	[]	[]	[]			False					WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE						SOMBASE Pycnogonids	318003586			21948	BAS						146.5	18.5																																																							
318003587	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:23.290+00:00	124	{}	OCCURRENCE		PRESENT	5166782	1	54	354	9477065	6313	2118547	5166782	5166782	Ammothea clausi Pfeffer, 1889	Ammothea clausi Pfeffer, 1889	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea clausi	Ammothea	clausi	SPECIES	ACCEPTED	NE	-58.7333	-44.6	{}								['GEODETIC_DATUM_ASSUMED_WGS84', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:23.290+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:21949'}]	[]	[]	[]			False					WGS84	Pycnogonida		[]	[]			EUROPE						SOMBASE Pycnogonids	318003587			21949	BAS						952.0	0.0																																																							
318003588	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:23.290+00:00	124	{}	OCCURRENCE		PRESENT	5166782	1	54	354	9477065	6313	2118547	5166782	5166782	Ammothea clausi Pfeffer, 1889	Ammothea clausi Pfeffer, 1889	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea clausi	Ammothea	clausi	SPECIES	ACCEPTED	NE	-62.6833	-54.7166	{}								['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:23.290+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:21951'}]	[]	[]	[]			False					WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE						SOMBASE Pycnogonids	318003588			21951	BAS						215.0	5.0																																																							
318003589	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:23.290+00:00	124	{}	OCCURRENCE		PRESENT	5166782	1	54	354	9477065	6313	2118547	5166782	5166782	Ammothea clausi Pfeffer, 1889	Ammothea clausi Pfeffer, 1889	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea clausi	Ammothea	clausi	SPECIES	ACCEPTED	NE	-56.3166	-27.4833	{}								['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:23.290+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:21952'}]	[]	[]	[]			False					WGS84	Pycnogonida	GS	[]	[]	ANTARCTICA	South Georgia and the South Sandwich Islands	EUROPE						SOMBASE Pycnogonids	318003589			21952	BAS						174.5	26.5																																																							
318003590	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:23.290+00:00	124	{}	OCCURRENCE		PRESENT	5166782	1	54	354	9477065	6313	2118547	5166782	5166782	Ammothea clausi Pfeffer, 1889	Ammothea clausi Pfeffer, 1889	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea clausi	Ammothea	clausi	SPECIES	ACCEPTED	NE	-76.1666	168.2833	{}								['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:23.290+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:21953'}]	[]	[]	[]			False					WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE						SOMBASE Pycnogonids	318003590			21953	BAS						75.5	5.5	ANTARCTICA																																																						
318003591	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:23.289+00:00	124	{}	OCCURRENCE		PRESENT	5166782	1	54	354	9477065	6313	2118547	5166782	5166782	Ammothea clausi Pfeffer, 1889	Ammothea clausi Pfeffer, 1889	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea clausi	Ammothea	clausi	SPECIES	ACCEPTED	NE	-54.0283	-37.6666	{'level0': {'gid': 'SGS', 'name': 'South Georgia and the South Sand'}}								['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:23.289+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:21954'}]	[]	[]	[]			False					WGS84	Pycnogonida	GS	[]	[]	ANTARCTICA	South Georgia and the South Sandwich Islands	EUROPE						SOMBASE Pycnogonids	318003591			21954	BAS						57.5	11.5	ANTARCTICA																																																						
318003592	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:23.290+00:00	124	{}	OCCURRENCE		PRESENT	5166782	1	54	354	9477065	6313	2118547	5166782	5166782	Ammothea clausi Pfeffer, 1889	Ammothea clausi Pfeffer, 1889	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea clausi	Ammothea	clausi	SPECIES	ACCEPTED	NE	-53.9583	-37.345	{}								['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:23.290+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:21955'}]	[]	[]	[]			False					WGS84	Pycnogonida	GS	[]	[]	ANTARCTICA	South Georgia and the South Sandwich Islands	EUROPE						SOMBASE Pycnogonids	318003592			21955	BAS						33.5	6.5	ANTARCTICA																																																						
318003593	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:23.301+00:00	124	{}	OCCURRENCE		PRESENT	5166782	1	54	354	9477065	6313	2118547	5166782	5166782	Ammothea clausi Pfeffer, 1889	Ammothea clausi Pfeffer, 1889	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea clausi	Ammothea	clausi	SPECIES	ACCEPTED	NE	-57.02	-26.7383	{}								['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:23.301+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:21956'}]	[]	[]	[]			False					WGS84	Pycnogonida	GS	[]	[]	ANTARCTICA	South Georgia and the South Sandwich Islands	EUROPE						SOMBASE Pycnogonids	318003593			21956	BAS						98.5	1.5																																																							
318003594	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:23.301+00:00	124	{}	OCCURRENCE		PRESENT	5166782	1	54	354	9477065	6313	2118547	5166782	5166782	Ammothea clausi Pfeffer, 1889	Ammothea clausi Pfeffer, 1889	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea clausi	Ammothea	clausi	SPECIES	ACCEPTED	NE	-57.7866	-26.37	{}								['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:23.301+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:21957'}]	[]	[]	[]			False					WGS84	Pycnogonida	GS	[]	[]	ANTARCTICA	South Georgia and the South Sandwich Islands	EUROPE						SOMBASE Pycnogonids	318003594			21957	BAS						90.0	0.0	ANTARCTICA																																																						
318003595	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:23.299+00:00	124	{}	OCCURRENCE		PRESENT	5166782	1	54	354	9477065	6313	2118547	5166782	5166782	Ammothea clausi Pfeffer, 1889	Ammothea clausi Pfeffer, 1889	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea clausi	Ammothea	clausi	SPECIES	ACCEPTED	NE	-56.705	-27.0066	{}								['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:23.299+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:21958'}]	[]	[]	[]			False					WGS84	Pycnogonida	GS	[]	[]	ANTARCTICA	South Georgia and the South Sandwich Islands	EUROPE						SOMBASE Pycnogonids	318003595			21958	BAS						107.0	14.0																																																							
318003596	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:23.299+00:00	124	{}	OCCURRENCE		PRESENT	5166782	1	54	354	9477065	6313	2118547	5166782	5166782	Ammothea clausi Pfeffer, 1889	Ammothea clausi Pfeffer, 1889	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea clausi	Ammothea	clausi	SPECIES	ACCEPTED	NE	-56.26	-27.5833	{}								['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:23.299+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:21959'}]	[]	[]	[]			False					WGS84	Pycnogonida	GS	[]	[]	ANTARCTICA	South Georgia and the South Sandwich Islands	EUROPE						SOMBASE Pycnogonids	318003596			21959	BAS						132.5	22.5	ANTARCTICA																																																						
318003597	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:23.318+00:00	124	{}	OCCURRENCE		PRESENT	5166782	1	54	354	9477065	6313	2118547	5166782	5166782	Ammothea clausi Pfeffer, 1889	Ammothea clausi Pfeffer, 1889	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea clausi	Ammothea	clausi	SPECIES	ACCEPTED	NE	-59.4616	-27.045	{}								['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:23.318+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:21960'}]	[]	[]	[]			False					WGS84	Pycnogonida	GS	[]	[]	ANTARCTICA	South Georgia and the South Sandwich Islands	EUROPE						SOMBASE Pycnogonids	318003597			21960	BAS						93.5	7.5																																																							
318003598	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:23.308+00:00	124	{}	OCCURRENCE		PRESENT	5166782	1	54	354	9477065	6313	2118547	5166782	5166782	Ammothea clausi Pfeffer, 1889	Ammothea clausi Pfeffer, 1889	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea clausi	Ammothea	clausi	SPECIES	ACCEPTED	NE	-63.4	-62.2333	{}								['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:23.308+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:21961'}]	[]	[]	[]			False					WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE						SOMBASE Pycnogonids	318003598			21961	BAS						93.0	2.0																																																							
318003599	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:23.305+00:00	124	{}	OCCURRENCE		PRESENT	5166782	1	54	354	9477065	6313	2118547	5166782	5166782	Ammothea clausi Pfeffer, 1889	Ammothea clausi Pfeffer, 1889	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea clausi	Ammothea	clausi	SPECIES	ACCEPTED	NE	-62.9313	-60.7944	{}								['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:23.305+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:21962'}]	[]	[]	[]			False					WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE						SOMBASE Pycnogonids	318003599			21962	BAS						105.0	32.0	ANTARCTICA																																																						
318003600	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:23.308+00:00	124	{}	OCCURRENCE		PRESENT	5166782	1	54	354	9477065	6313	2118547	5166782	5166782	Ammothea clausi Pfeffer, 1889	Ammothea clausi Pfeffer, 1889	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea clausi	Ammothea	clausi	SPECIES	ACCEPTED	NE	-64.7916	-64.12	{}								['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:23.308+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:21963'}]	[]	[]	[]			False					WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE						SOMBASE Pycnogonids	318003600			21963	BAS						86.5	13.5																																																							
